accountId,previsoes
208,1
108,0
309,1
89,0
900,0
127,0
459,0
179,0
627,1
839,0
689,0
988,0
927,0
534,0
710,0
325,0
450,0
113,0
416,0
912,1
92,0
360,0
872,0
775,0
269,0
595,0
84,0
898,0
159,0
134,0
916,0
417,1
932,0
609,0
32,0
673,0
51,0
346,0
720,0
947,0
826,0
831,0
910,1
109,0
358,0
492,0
233,0
39,0
148,0
680,0
395,0
223,0
493,0
295,0
629,0
725,0
647,0
590,0
248,0
471,1
523,0
27,0
526,0
428,1
139,0
246,0
947,0
961,0
788,0
848,0
625,0
246,0
680,0
20,0
505,0
131,0
677,0
436,0
331,0
767,0
640,1
657,0
123,0
861,1
521,0
691,1
433,0
667,0
233,0
688,1
416,0
459,0
63,0
43,0
483,1
858,0
733,0
444,0
905,0
886,0
583,0
81,0
354,0
