accountId,job,city,state,age,boletosCountPaid,boletosCountUnpaid,boletosSumPaid,boletosSumUnpaid,pixSendCount,pixSendSum,pixReceiveCount,pixReceiveSum,ranking
842,Gestor de vendas,Mirassolândia,SP,52,386,291,3783,-2859,41,12499,984,9645,A
422,Assistente comercial,Itapetininga,SP,32,441,463,2834,-2998,44,6733,672,4346,A
253,Atendente de Telemarketing,Iperó,SP,37,412,534,2068,-2715,49,5206,652,3307,A
595,Diretor de compras,General Salgado,SP,36,379,269,1322,-937,52,4370,897,3135,A
989,Diretor de compras,Taiaçu,SP,54,0,0,0,0,0,0,0,0,A
986,Gestor de vendas,Vera Cruz,SP,38,323,219,2229,-1518,39,6049,583,4002,A
217,Diretor de compras,São Luís de Montes Belos,GO,32,443,51,1394,-162,36,2976,567,1792,A
469,Diretor de compras,Mirassolândia,SP,36,0,0,0,0,0,0,0,0,A
29,Motorista de aplicativo,São Sebastião do Alto,RJ,31,403,59,1537,-222,33,3178,448,1705,A
315,Atendente de Telemarketing,Jaguariaíva,PR,49,0,0,0,0,0,0,0,0,A
860,Diretor de compras,Nova Alvorada do Sul,MS,42,417,210,1448,-725,27,2813,428,1490,A
749,Diretor de compras,Paranaíba,MS,44,284,149,1452,-764,36,3538,463,2351,A
726,Diretor de compras,Ilha Comprida,SP,52,0,0,0,0,0,0,0,0,A
740,Diretor de compras,São Fidélis,RJ,43,421,163,2229,-885,30,4328,414,2219,A
701,Atendente de Telemarketing,São José Das Missões,RS,33,293,249,1350,-1131,23,2913,365,1655,A
298,Diretor de compras,Mariana Pimentel,RS,35,273,85,773,-244,28,2217,528,1510,A
201,Motorista de aplicativo,Feliz Natal,MT,28,163,178,591,-654,22,1486,317,1158,A
901,Assistente comercial,Ivaté,PR,57,248,220,2150,-1884,24,4709,335,2884,A
942,Atendente de Telemarketing,Porto Esperidião,MT,22,162,180,848,-950,21,2600,343,1807,A
401,Diretor de compras,Vale de São Domingos,MT,46,236,110,800,-370,15,1753,329,1112,A
351,Motorista de aplicativo,Taquaritinga,SP,54,180,148,1324,-1092,22,3662,334,2429,A
707,Motorista de aplicativo,Marialva,PR,23,228,93,822,-331,24,2191,429,1533,A
64,Atendente de Telemarketing,São Pedro do Sul,RS,45,175,262,945,-1408,18,2493,319,1726,A
722,Diretor de compras,Confresa,MT,28,186,161,948,-812,14,1773,272,1364,A
792,Motorista de aplicativo,Indiana,SP,31,137,104,545,-415,19,1431,252,1001,A
543,Gestor de vendas,Montes Claros de Goiás,GO,33,0,0,0,0,0,0,0,0,A
55,Motorista de aplicativo,Ibiraiaras,RS,56,120,73,664,-411,7,1623,200,1108,A
773,Diretor de compras,Flores de Goiás,GO,47,59,9,436,-68,5,727,90,664,A
573,Atendente de Telemarketing,Ribeirãozinho,MT,39,12,20,68,-116,8,587,106,612,A
450,Atendente de Telemarketing,Novo Machado,RS,59,60,15,331,-84,6,559,59,331,A
901,Assistente comercial,Apiaí,SP,39,48,44,181,-160,4,294,75,273,A
247,Diretor de compras,Ivaté,PR,51,29,26,104,-93,3,120,15,56,A
416,Diretor de compras,Godoy Moreira,PR,21,33,7,122,-26,1,144,30,112,A
414,Motorista de aplicativo,Cruzeiro do Oeste,PR,29,15,8,74,-40,0,0,19,96,A
26,Gestor de vendas,Foz do Jordão,PR,39,3,2,16,-12,0,0,6,32,A
995,Diretor de compras,Paraíso,SP,56,136,138,1311,-1347,49,7624,672,6471,B
756,Gestor de vendas,Panorama,SP,40,559,168,2873,-858,50,7648,970,4958,B
336,Atendente de Telemarketing,Piracanjuba,GO,42,429,224,1504,-786,45,4709,931,3269,B
311,Motorista de aplicativo,Angra Dos Reis,RJ,46,764,173,3938,-892,45,6900,592,3072,B
221,Atendente de Telemarketing,Apiaí,SP,45,465,437,2365,-2208,39,6840,920,4648,B
377,Atendente de Telemarketing,Ipiaçu,MG,40,202,97,661,-313,52,3573,921,3009,B
355,Atendente de Telemarketing,Quinta do Sol,PR,37,249,356,1987,-2833,40,6557,599,4764,B
76,Diretor de compras,Pompéia,SP,39,343,291,1720,-1451,42,4865,653,3271,B
164,Assistente comercial,Barrinha,SP,45,279,305,969,-1040,41,3746,882,3026,B
317,Assistente comercial,Alto Garças,MT,27,566,313,2113,-1187,38,5225,848,3187,B
830,Assistente comercial,Primavera do Leste,MT,18,588,259,3164,-1402,45,7311,847,4523,B
604,Assistente comercial,Porto Estrela,MT,56,547,69,3605,-455,42,7361,600,3975,B
662,Atendente de Telemarketing,São Pedro da Cipa,MT,36,436,352,3114,-2534,36,8525,806,5764,B
619,Diretor de compras,Nova Bandeirantes,MT,35,684,97,2952,-419,36,5301,586,2529,B
850,Diretor de compras,Carlinda,MT,64,693,90,3874,-512,43,7018,611,3433,B
737,Assistente comercial,Paula Freitas,PR,28,466,74,1727,-274,37,3402,497,1841,B
493,Assistente comercial,São Bernardo do Campo,SP,28,0,0,0,0,0,0,0,0,B
706,Diretor de compras,Cromínia,GO,46,0,0,0,0,0,0,0,0,B
387,Entregador de aplicativo,Itambé,PR,29,520,278,3570,-1914,35,6865,514,3477,B
121,Entregador de aplicativo,Juscimeira,MT,39,0,0,0,0,0,0,0,0,B
894,Diretor de compras,Espigão Alto do Iguaçu,PR,31,501,208,1683,-703,40,3308,501,1676,B
318,Assistente comercial,Foz do Jordão,PR,32,0,0,0,0,0,0,0,0,B
531,Entregador de aplicativo,Cocalzinho de Goiás,GO,37,244,265,749,-805,30,2657,690,2107,B
911,Diretor de compras,Iraí,RS,64,356,313,1807,-1573,30,5027,683,3425,B
254,Atendente de Telemarketing,Hulha Negra,RS,58,579,56,1865,-181,37,3277,478,1537,B
785,Diretor de compras,Mato Verde,MG,25,338,140,2745,-1145,25,5971,453,3650,B
418,Assistente comercial,Espumoso,RS,51,0,0,0,0,0,0,0,0,B
30,Assistente comercial,Jaú,SP,38,411,135,2762,-901,31,4886,399,2635,B
384,Diretor de compras,Tarabai,SP,31,330,245,3091,-2273,25,8285,580,5373,B
966,Gestor de vendas,Casimiro de Abreu,RJ,55,268,132,988,-481,26,2723,562,2059,B
947,Motorista de aplicativo,Colniza,MT,23,0,0,0,0,0,0,0,0,B
468,Atendente de Telemarketing,Santa Maria,RS,25,418,125,1422,-430,18,2747,528,1786,B
965,Diretor de compras,Penápolis,SP,58,234,164,2463,-1725,30,5993,367,3856,B
517,Gestor de vendas,Alto Alegre,SP,40,0,0,0,0,0,0,0,0,B
384,Assistente comercial,Santa Salete,SP,32,0,0,0,0,0,0,0,0,B
941,Atendente de Telemarketing,Novo Xingu,RS,57,222,105,974,-459,28,2125,331,1447,B
826,Diretor de compras,Barueri,SP,61,432,89,2719,-565,26,4728,341,2130,B
543,Diretor de compras,Cândido Mota,SP,54,217,128,843,-496,26,2669,509,1970,B
861,Assistente comercial,Cantagalo,RJ,40,284,27,1478,-137,21,2207,154,794,B
72,Diretor de compras,Arenápolis,MT,41,214,190,1051,-933,20,2356,284,1395,B
226,Assistente comercial,Passo do Sobrado,RS,27,0,0,0,0,0,0,0,0,B
904,Assistente comercial,Chavantes,SP,35,0,0,0,0,0,0,0,0,B
468,Diretor de compras,Água Santa,RS,22,216,101,764,-357,18,1781,318,1128,B
218,Assistente comercial,Campo Limpo de Goiás,GO,18,282,45,1061,-168,22,2427,406,1518,B
307,Atendente de Telemarketing,Ressaquinha,MG,44,300,92,1514,-476,20,2928,299,1531,B
350,Diretor de compras,Bela Vista do Paraíso,PR,56,171,125,1188,-870,21,2936,277,1885,B
803,Atendente de Telemarketing,Campo Bom,RS,36,0,0,0,0,0,0,0,0,B
954,Atendente de Telemarketing,Santa Helena de Goiás,GO,34,168,141,556,-471,18,1253,238,795,B
672,Motorista de aplicativo,Duque de Caxias,RJ,28,194,39,647,-129,15,845,96,317,B
87,Motorista de aplicativo,Barão de Melgaço,MT,45,152,65,1172,-508,22,2804,240,1846,B
623,Diretor de compras,Cachoeira do Sul,RS,44,130,79,702,-420,15,1732,213,1137,B
960,Assistente comercial,Rondolândia,MT,50,121,155,1199,-1530,14,1880,88,882,B
717,Atendente de Telemarketing,Ribeirãozinho,MT,51,124,80,609,-377,13,996,95,465,B
335,Atendente de Telemarketing,Corumbataí do Sul,PR,51,117,140,416,-494,17,846,140,488,B
139,Assistente comercial,Mato Verde,MG,33,167,115,536,-372,12,1258,267,856,B
913,Diretor de compras,Ribeirão do Sul,SP,33,196,45,1820,-417,12,3028,148,1392,B
399,Atendente de Telemarketing,Ampére,PR,36,89,60,305,-205,8,942,234,803,B
477,Diretor de compras,Nova Candelária,RS,26,94,58,466,-283,8,1289,261,1280,B
478,Assistente comercial,Alto Garças,MT,39,34,24,288,-215,9,1468,150,1325,B
850,Atendente de Telemarketing,Pindamonhangaba,SP,42,122,22,596,-104,7,1020,122,591,B
977,Motorista de aplicativo,Mairinque,SP,20,44,12,408,-106,10,1538,139,1292,B
857,Atendente de Telemarketing,Santa Bárbara D´oeste,SP,48,0,0,0,0,0,0,0,0,B
84,Gestor de vendas,Arraial do Cabo,RJ,55,99,79,519,-417,7,1374,203,1087,B
806,Gestor de vendas,Pinhalzinho,SP,50,113,85,821,-604,7,1602,198,1428,B
244,Diretor de compras,Corumbataí do Sul,PR,40,93,16,346,-60,10,741,124,457,B
225,Atendente de Telemarketing,Pirassununga,SP,64,96,28,859,-260,8,1987,141,1256,B
203,Assistente comercial,Ampére,PR,24,66,38,263,-153,7,719,143,573,B
406,Diretor de compras,Porto Real,RJ,38,0,0,0,0,0,0,0,0,B
812,Motorista de aplicativo,Tabatinga,SP,24,20,18,127,-114,5,446,95,607,B
720,Diretor de compras,Ribeirão Dos Índios,SP,26,50,16,164,-51,4,214,59,186,B
612,Atendente de Telemarketing,Braganey,PR,49,49,18,158,-57,3,131,21,67,B
967,Gestor de vendas,Santo Expedito do Sul,RS,49,17,26,50,-79,3,121,38,108,B
133,Assistente comercial,Rebouças,PR,43,16,30,79,-148,3,154,30,147,B
857,Atendente de Telemarketing,Rebouças,PR,42,12,23,61,-118,0,0,27,140,B
451,Diretor de compras,Nova Monte Verde,MT,54,10,7,61,-47,1,195,38,245,B
760,Diretor de compras,Paraíso das Águas,MS,27,147,104,869,-617,11,1612,169,1014,C
454,Motorista de aplicativo,Nova Xavantina,MT,43,167,69,850,-346,17,2166,313,1558,C
81,Assistente comercial,São João do Pau D´alho,SP,37,26,39,175,-257,12,1133,165,1091,C
803,Diretor de compras,Jari,RS,55,0,0,0,0,0,0,0,0,C
106,Atendente de Telemarketing,Aparecida,SP,46,144,59,499,-200,8,859,177,608,C
416,Assistente comercial,Piracicaba,SP,56,0,0,0,0,0,0,0,0,C
688,Assistente comercial,Cosmópolis,SP,39,239,137,1653,-924,15,3080,253,1743,C
97,Atendente de Telemarketing,Grandes Rios,PR,58,144,37,711,-184,9,743,69,342,C
356,Assistente comercial,Atibaia,SP,32,67,30,774,-337,12,2628,190,2163,C
391,Assistente comercial,Santa Isabel,GO,56,181,60,954,-312,10,1552,171,894,C
731,Atendente de Telemarketing,Sidrolândia,MS,57,0,0,0,0,0,0,0,0,C
743,Assistente comercial,Queiroz,SP,27,24,40,125,-203,12,993,213,1083,C
405,Motorista de aplicativo,Raposos,MG,31,79,93,541,-626,12,1906,248,1690,C
351,Assistente comercial,Bodoquena,MS,36,126,117,691,-642,20,1929,238,1298,C
120,Assistente comercial,Ribeirãozinho,MT,29,101,68,270,-187,7,573,164,442,C
83,Assistente comercial,Várzea Grande,MT,22,185,84,630,-281,16,1185,187,638,C
487,Atendente de Telemarketing,Paranaiguara,GO,20,123,22,369,-68,14,852,231,706,C
170,Atendente de Telemarketing,Glória D´oeste,MT,52,107,46,897,-390,13,2031,153,1275,C
859,Assistente comercial,São José Dos Quatro Marcos,MT,44,137,77,755,-426,10,1368,145,798,C
494,Assistente comercial,Rancho Alegre D´oeste,PR,40,185,44,1317,-313,11,2442,183,1292,C
364,Diretor de compras,Cachoeiras de Macacu,RJ,46,0,0,0,0,0,0,0,0,C
123,Atendente de Telemarketing,Campo do Meio,MG,58,42,40,177,-171,10,726,156,661,C
227,Gestor de vendas,São Bento do Sapucaí,SP,18,130,41,589,-191,18,1745,285,1282,C
738,Assistente comercial,Ferraz de Vasconcelos,SP,34,85,95,261,-288,11,877,215,664,C
525,Assistente comercial,Fartura,SP,33,34,20,168,-93,14,763,133,647,C
850,Assistente comercial,Jaguariaíva,PR,46,0,0,0,0,0,0,0,0,C
951,Atendente de Telemarketing,Pérola,PR,18,193,38,1170,-231,10,1302,55,332,C
536,Diretor de compras,Prados,MG,47,129,98,604,-464,11,1221,142,667,C
812,Diretor de compras,Miranda,MS,40,112,125,834,-933,16,2323,219,1630,C
19,Assistente comercial,Capetinga,MG,39,162,47,796,-234,16,1425,168,839,C
74,Diretor de compras,Arcos,MG,38,58,16,368,-102,14,758,75,492,C
453,Assistente comercial,Cruzeiro do Oeste,PR,36,93,43,430,-196,15,1283,205,942,C
279,Diretor de compras,Bela Vista da Caroba,PR,27,155,71,839,-381,14,1769,197,1053,C
946,Assistente comercial,Confresa,MT,28,0,0,0,0,0,0,0,0,C
286,Atendente de Telemarketing,Vinhedo,SP,32,106,121,315,-369,16,909,226,682,C
333,Atendente de Telemarketing,Caseiros,RS,58,110,50,546,-244,8,603,65,324,C
647,Atendente de Telemarketing,Estrela do Norte,SP,20,0,0,0,0,0,0,0,0,C
457,Atendente de Telemarketing,Gaúcha do Norte,MT,43,136,22,964,-160,10,2091,268,1917,C
183,Atendente de Telemarketing,Florestópolis,PR,43,134,147,1280,-1394,14,2966,214,2054,C
582,Assistente comercial,Quadra,SP,26,180,29,907,-146,11,1184,67,338,C
478,Diretor de compras,Onda Verde,SP,58,390,129,2006,-663,25,3425,332,1717,C
304,Assistente comercial,Três Coroas,RS,46,241,21,1721,-149,16,2563,161,1157,C
112,Diretor de compras,Pinheiral,RJ,23,223,91,921,-375,16,1695,209,861,C
494,Atendente de Telemarketing,Votuporanga,SP,47,120,126,546,-559,11,1463,243,1114,C
780,Assistente comercial,Antônio João,MS,53,128,24,1205,-224,7,1833,166,1561,C
691,Diretor de compras,Mesópolis,SP,54,96,69,501,-356,12,1148,164,848,C
64,Entregador de aplicativo,Bataguassu,MS,55,213,24,1098,-118,9,1870,168,864,C
618,Gestor de vendas,Nova Mutum,MT,31,185,73,950,-379,15,1828,180,930,C
504,Assistente comercial,São Valentim do Sul,RS,60,131,21,478,-76,8,1037,203,735,C
388,Atendente de Telemarketing,Eugênio de Castro,RS,39,0,0,0,0,0,0,0,0,C
467,Atendente de Telemarketing,Jales,SP,56,189,40,588,-126,13,974,204,637,C
550,Diretor de compras,Tabaporã,MT,38,124,132,392,-412,12,941,201,636,C
498,Assistente comercial,Jaguariúna,SP,56,123,23,448,-83,13,592,57,208,C
836,Diretor de compras,Tambaú,SP,22,151,90,763,-457,9,1440,182,932,C
943,Assistente comercial,Alambari,SP,58,65,80,391,-481,9,1181,152,922,C
522,Diretor de compras,Colniza,MT,51,0,0,0,0,0,0,0,0,C
962,Motorista de aplicativo,Barra do Quaraí,RS,18,51,43,273,-232,14,1387,218,1150,C
889,Atendente de Telemarketing,São Carlos,SP,41,77,82,431,-467,11,1241,155,885,C
8,Gestor de vendas,Presidente Alves,SP,27,116,14,634,-76,11,1754,228,1263,C
483,Assistente comercial,Áurea,RS,43,107,69,689,-435,11,1749,190,1230,C
59,Assistente comercial,Janiópolis,PR,47,112,71,810,-517,13,1590,180,1301,C
384,Assistente comercial,Dourado,SP,49,121,90,932,-695,8,1672,141,1084,C
290,Assistente comercial,Aparecida do Taboado,MS,56,160,34,751,-156,15,1330,144,681,C
428,Diretor de compras,Santópolis do Aguapeí,SP,52,36,44,179,-223,9,1175,242,1212,C
834,Gestor de vendas,Colíder,MT,56,83,90,630,-677,13,2565,277,2134,C
323,Gestor de vendas,Novo Machado,RS,56,161,58,809,-288,15,2046,326,1614,C
706,Assistente comercial,Taquarituba,SP,41,100,103,558,-585,8,1260,142,804,C
522,Diretor de compras,Carapicuíba,SP,35,144,23,503,-78,11,769,145,503,C
670,Gestor de vendas,Elias Fausto,SP,18,63,17,309,-83,11,584,86,434,C
781,Assistente comercial,Santo Antônio de Posse,SP,49,118,52,1088,-472,14,2240,151,1379,C
945,Motorista de aplicativo,Paraíso das Águas,MS,42,90,82,482,-430,13,1581,242,1276,C
953,Assistente comercial,Salto Grande,SP,23,0,0,0,0,0,0,0,0,C
928,Atendente de Telemarketing,Tesouro,MT,42,113,88,553,-418,18,1700,278,1345,C
535,Atendente de Telemarketing,Cabo Frio,RJ,35,0,0,0,0,0,0,0,0,C
857,Assistente comercial,Bocaina,SP,35,125,47,643,-239,15,1347,176,903,C
537,Diretor de compras,Itaquiraí,MS,55,95,198,502,-1047,13,1465,201,1053,C
709,Diretor de compras,Pontal,SP,35,222,115,1106,-565,17,2225,266,1336,C
545,Atendente de Telemarketing,Bom Jesus Dos Perdões,SP,54,98,42,519,-223,10,1231,155,815,C
2,Atendente de Telemarketing,Ribeirão Bonito,SP,33,128,95,758,-558,11,1475,171,1017,C
989,Motorista de aplicativo,Bom Jardim,RJ,44,125,104,622,-523,5,556,83,415,C
391,Assistente comercial,Carapicuíba,SP,21,49,42,301,-255,11,1295,181,1108,C
898,Atendente de Telemarketing,Ivinhema,MS,27,53,8,223,-34,17,1087,226,945,C
272,Motorista de aplicativo,São Miguel do Passa Quatro,GO,54,270,31,961,-112,20,1301,103,372,C
261,Diretor de compras,Dumont,SP,29,128,68,603,-321,11,1137,135,634,C
170,Atendente de Telemarketing,Lindolfo Collor,RS,40,0,0,0,0,0,0,0,0,C
425,Gestor de vendas,Augusto de Lima,MG,40,0,0,0,0,0,0,0,0,C
572,Atendente de Telemarketing,Novo Cabrais,RS,42,72,82,270,-300,8,684,219,804,C
797,Assistente comercial,Novo Horizonte,SP,57,143,14,719,-71,16,1612,212,1054,C
993,Diretor de compras,Tapera,RS,36,79,81,401,-415,9,1174,192,985,C
335,Gestor de vendas,São Sebastião do Caí,RS,35,148,68,452,-209,10,1002,200,616,C
249,Assistente comercial,Murutinga do Sul,SP,36,120,78,833,-542,6,2070,225,1589,C
146,Assistente comercial,Itapejara D´oeste,PR,51,168,122,909,-664,9,2251,285,1544,C
840,Atendente de Telemarketing,Rosana,SP,40,145,56,754,-290,11,1485,155,811,C
300,Diretor de compras,Nova Bandeirantes,MT,40,97,55,439,-257,13,625,72,322,C
976,Diretor de compras,Gravataí,RS,32,143,18,813,-104,13,1583,154,884,C
387,Diretor de compras,Miguel Pereira,RJ,50,227,64,827,-233,10,1145,170,610,C
494,Assistente comercial,Aurilândia,GO,21,127,50,527,-205,13,1144,197,811,C
733,Atendente de Telemarketing,Avanhandava,SP,36,122,63,471,-240,14,920,133,511,C
877,Entregador de aplicativo,São Gonçalo do Abaeté,MG,41,96,50,489,-255,6,986,167,853,C
509,Assistente comercial,Porto Barreiro,PR,55,136,41,694,-214,14,1348,157,818,C
607,Atendente de Telemarketing,Novo Horizonte do Norte,MT,34,25,30,119,-143,12,771,201,958,C
661,Assistente comercial,Mendes,RJ,59,150,48,757,-235,14,2257,314,1579,C
588,Atendente de Telemarketing,Gaúcha do Norte,MT,31,119,95,1140,-921,14,3840,308,2996,C
315,Gestor de vendas,Mesópolis,SP,46,103,41,554,-224,13,1194,140,765,C
69,Atendente de Telemarketing,Sagres,SP,47,91,92,348,-356,13,561,84,322,C
657,Motorista de aplicativo,Guarani Das Missões,RS,31,130,35,853,-224,13,2057,200,1283,C
36,Atendente de Telemarketing,Salgado Filho,PR,41,185,57,524,-164,16,1300,326,923,C
438,Assistente comercial,Taiúva,SP,56,144,39,762,-206,11,1451,155,812,C
29,Diretor de compras,Florínia,SP,39,0,0,0,0,0,0,0,0,C
202,Assistente comercial,Botucatu,SP,42,148,71,800,-381,13,1469,155,839,C
194,Assistente comercial,São Gonçalo,RJ,19,0,0,0,0,0,0,0,0,C
342,Diretor de compras,Aguaí,SP,25,164,61,606,-226,11,1135,180,662,C
453,Diretor de compras,Parapuã,SP,49,174,50,846,-251,9,1583,179,876,C
227,Gestor de vendas,Paranaíta,MT,60,0,0,0,0,0,0,0,0,C
260,Atendente de Telemarketing,Murutinga do Sul,SP,38,105,107,537,-540,17,1650,231,1162,C
