accountId,job,city,state,age,boletosCountPaid,boletosCountUnpaid,boletosSumPaid,boletosSumUnpaid,pixSendCount,pixSendSum,pixReceiveCount,pixReceiveSum,ranking
289,Gestor de vendas,Bom Jardim de Goiás,GO,50,95,34,380,-137,12,851,131,508,C
519,Atendente de Telemarketing,Pirapozinho,SP,29,70,92,227,-304,15,631,162,535,C
845,Atendente de Telemarketing,Barra do Quaraí,RS,57,102,51,548,-266,11,1190,149,791,C
358,Diretor de compras,Nova Guarita,MT,42,123,77,581,-365,8,766,60,278,C
983,Atendente de Telemarketing,Barbosa Ferraz,PR,47,68,59,324,-289,10,924,139,675,C
37,Diretor de compras,Salto do Céu,MT,40,150,57,557,-212,8,1142,182,674,C
403,Atendente de Telemarketing,Santo Afonso,MT,38,34,38,164,-187,8,608,152,724,C
387,Diretor de compras,Araçoiaba da Serra,SP,18,68,63,324,-294,12,1305,222,1053,C
496,Assistente comercial,Pérola,PR,23,0,0,0,0,0,0,0,0,C
434,Assistente comercial,Douradina,MS,47,28,37,142,-181,6,398,64,310,C
43,Diretor de compras,Bela Vista da Caroba,PR,42,167,93,943,-522,15,1955,199,1123,C
553,Gestor de vendas,Paraúna,GO,22,108,58,609,-326,13,1542,253,1420,C
729,Atendente de Telemarketing,Ribas do Rio Pardo,MS,35,85,79,443,-412,6,1259,221,1146,C
105,Assistente comercial,Cajobi,SP,33,54,11,190,-41,15,916,242,845,C
304,Atendente de Telemarketing,Santa Cruz de Monte Castelo,PR,63,168,39,1652,-391,13,2847,153,1520,C
90,Motorista de aplicativo,Vila Propício,GO,52,127,100,510,-398,11,1163,207,836,C
781,Assistente comercial,Piranga,MG,59,141,53,971,-366,15,1784,171,1167,C
74,Diretor de compras,Pedro Gomes,MS,41,92,90,357,-352,7,571,64,250,C
102,Assistente comercial,Bom Jesus Dos Perdões,SP,42,104,158,519,-785,10,1107,175,873,C
252,Diretor de compras,São Pedro do Butiá,RS,52,113,126,427,-473,10,967,164,615,C
226,Assistente comercial,Leme,SP,51,0,0,0,0,0,0,0,0,C
873,Motorista de aplicativo,Alto Taquari,MT,19,0,0,0,0,0,0,0,0,C
134,Diretor de compras,General Carneiro,MT,30,126,40,511,-162,12,886,159,643,C
546,Diretor de compras,Vista Alegre do Prata,RS,18,60,84,197,-282,11,616,157,527,C
437,Assistente comercial,Pinhal de São Bento,PR,26,0,0,0,0,0,0,0,0,C
733,Motorista de aplicativo,Aratiba,RS,26,104,61,532,-314,13,1245,173,897,C
960,Diretor de compras,Artur Nogueira,SP,42,244,220,1124,-1009,28,2393,298,1392,C
331,Assistente comercial,Japorã,MS,33,201,69,1802,-604,12,2038,63,553,C
443,Diretor de compras,Nova Olímpia,PR,46,129,70,968,-517,6,1104,154,1147,C
528,Diretor de compras,Novo Gama,GO,57,205,47,1485,-334,15,2233,206,1493,C
691,Diretor de compras,Poté,MG,29,0,0,0,0,0,0,0,0,C
558,Assistente comercial,Ouro Verde de Goiás,GO,24,0,0,0,0,0,0,0,0,C
191,Atendente de Telemarketing,Natividade da Serra,SP,25,182,39,940,-210,16,1827,218,1123,C
531,Assistente comercial,Erval Grande,RS,41,0,0,0,0,0,0,0,0,C
852,Atendente de Telemarketing,Peruíbe,SP,46,110,123,905,-999,13,2159,165,1355,C
982,Assistente comercial,Conceição de Macabu,RJ,56,93,153,522,-861,10,1240,146,796,C
693,Diretor de compras,Três Coroas,SP,63,147,35,537,-129,13,1171,194,714,C
85,Assistente comercial,Pirajuba,MG,41,57,24,221,-92,12,938,195,750,C
429,Assistente comercial,Viadutos,RS,44,136,152,707,-791,16,2162,297,1540,C
365,Assistente comercial,São Paulo,SP,61,127,31,1160,-288,8,1564,80,730,C
157,Atendente de Telemarketing,Itararé,SP,36,52,9,455,-80,11,1936,210,1787,C
631,Assistente comercial,Nova Olímpia,PR,61,195,44,896,-200,10,972,162,748,C
729,Entregador de aplicativo,Salgado Filho,PR,40,0,0,0,0,0,0,0,0,C
78,Assistente comercial,Angatuba,SP,43,84,63,458,-339,7,1398,234,1261,C
689,Motorista de aplicativo,Nova Ubiratã,MT,39,99,58,484,-288,11,1091,148,710,C
580,Diretor de compras,Lorena,SP,57,76,96,384,-478,13,748,82,408,C
416,Atendente de Telemarketing,Itaocara,RJ,20,161,76,1175,-560,20,3039,279,2056,C
468,Diretor de compras,São Luís do Paraitinga,SP,37,60,11,223,-42,14,963,223,831,C
867,Diretor de compras,Ilhabela,SP,36,231,26,1803,-206,10,2886,174,1362,C
569,Diretor de compras,Lajeado do Bugre,RS,39,101,37,462,-170,15,1346,215,992,C
886,Atendente de Telemarketing,São Miguel Arcanjo,SP,20,118,97,506,-422,12,1059,163,699,C
967,Assistente comercial,Aripuanã,MT,45,118,35,560,-166,13,1217,155,734,C
603,Assistente comercial,Jacupiranga,SP,20,126,37,549,-162,11,1096,144,630,C
354,Gestor de vendas,Porecatu,PR,41,133,94,718,-505,18,1696,205,1094,C
284,Motorista de aplicativo,Cordeiro,RJ,32,163,46,1107,-306,9,2271,225,1495,C
952,Atendente de Telemarketing,Taquaritinga,SP,51,169,39,1210,-279,11,1778,136,974,C
280,Diretor de compras,Corumbataí,SP,21,192,43,702,-159,16,1487,228,834,C
307,Assistente comercial,Erval Grande,RS,58,101,122,557,-661,9,1396,178,963,C
685,Atendente de Telemarketing,Bom Sucesso de Itararé,SP,38,0,0,0,0,0,0,0,0,C
254,Diretor de compras,Floresta,PR,48,91,95,494,-510,12,1110,190,1019,C
358,Diretor de compras,Cravinhos,SP,39,81,60,290,-214,11,896,214,769,C
255,Assistente comercial,Morrinhos,GO,18,158,47,529,-156,6,663,140,467,C
187,Diretor de compras,Paranapoema,PR,61,0,0,0,0,0,0,0,0,C
592,Assistente comercial,Tangará da Serra,MT,53,119,77,442,-286,8,1079,216,799,C
745,Atendente de Telemarketing,Várzea Grande,MT,48,28,47,228,-390,13,1895,218,1809,C
587,Atendente de Telemarketing,Juscimeira,MT,40,113,122,482,-509,10,971,153,643,C
824,Assistente comercial,Pontes e Lacerda,MT,50,88,84,417,-398,12,1115,168,814,C
130,Atendente de Telemarketing,Reginópolis,SP,38,78,87,408,-447,12,1452,224,1168,C
821,Motorista de aplicativo,Marinópolis,SP,46,71,64,364,-331,8,1422,225,1125,C
246,Diretor de compras,Jardim,MS,18,0,0,0,0,0,0,0,0,C
458,Atendente de Telemarketing,Porto Esperidião,MT,48,245,46,1306,-251,13,2021,200,1079,C
972,Assistente comercial,Santa Maria da Serra,SP,49,62,95,639,-1001,12,2076,166,1756,C
558,Assistente comercial,Jardinópolis,SP,47,115,135,1045,-1209,10,3028,270,2397,C
672,Assistente comercial,Marcelino Ramos,RS,41,166,76,582,-260,10,1328,245,856,C
66,Assistente comercial,Itu,SP,53,165,40,1362,-329,14,2985,222,1814,C
429,Assistente comercial,Guaimbê,SP,56,119,128,697,-742,5,1344,165,958,C
29,Gestor de vendas,Gastão Vidigal,SP,52,135,72,589,-312,8,1356,204,894,C
213,Atendente de Telemarketing,Porecatu,PR,41,172,86,881,-437,12,2113,285,1472,C
806,Diretor de compras,Mirandópolis,SP,40,146,49,749,-249,10,1465,183,939,C
141,Assistente comercial,Couto de Magalhães de Minas,MG,37,97,53,327,-178,7,358,74,246,C
97,Assistente comercial,Ametista do Sul,RS,26,47,22,219,-106,11,906,171,774,C
748,Assistente comercial,General Salgado,SP,43,0,0,0,0,0,0,0,0,C
956,Assistente comercial,Maravilhas,MG,38,0,0,0,0,0,0,0,0,C
99,Diretor de compras,Feliz Natal,MT,67,0,0,0,0,0,0,0,0,C
978,Diretor de compras,Grandes Rios,PR,27,133,34,406,-107,7,684,160,498,C
726,Assistente comercial,Araras,SP,42,89,69,508,-395,10,1241,147,849,C
499,Atendente de Telemarketing,Porto Barreiro,PR,29,87,88,270,-273,15,439,65,202,C
621,Atendente de Telemarketing,São Miguel Das Missões,RS,47,0,0,0,0,0,0,0,0,C
372,Assistente comercial,Sandovalina,SP,28,40,12,181,-54,6,784,157,703,C
125,Assistente comercial,Guarani D´oeste,SP,34,0,0,0,0,0,0,0,0,C
588,Diretor de compras,Uru,SP,29,204,24,652,-76,11,1045,136,439,C
557,Diretor de compras,Carlinda,MT,57,97,114,665,-764,9,924,62,419,C
193,Diretor de compras,Vespasiano Correa,RS,34,108,96,622,-550,12,1712,203,1166,C
216,Gestor de vendas,Itaverava,MG,38,57,8,321,-47,10,1169,181,1037,C
967,Gestor de vendas,Rio Verde,GO,55,78,72,473,-433,8,963,148,893,C
414,Assistente comercial,Silvânia,GO,37,84,134,453,-726,10,1085,134,721,C
564,Gestor de vendas,Crisólita,MG,60,83,48,264,-149,11,562,130,413,C
514,Gestor de vendas,Mairiporã,SP,30,106,31,822,-250,11,1048,71,551,C
584,Assistente comercial,Nova Bréscia,RS,42,0,0,0,0,0,0,0,0,C
843,Atendente de Telemarketing,Barra do Piraí,RJ,35,132,51,559,-216,9,842,121,525,C
932,Gestor de vendas,Salvador Das Missões,RS,30,0,0,0,0,0,0,0,0,C
591,Diretor de compras,Itaberá,SP,31,90,84,426,-401,7,1123,180,851,C
63,Atendente de Telemarketing,Lagamar,MG,48,94,102,518,-579,13,1155,129,728,C
183,Assistente comercial,Macuco,RJ,41,118,19,803,-127,8,1340,120,825,C
840,Entregador de aplicativo,Água Boa,MT,30,65,61,290,-266,11,419,46,199,C
761,Diretor de compras,Itapuranga,GO,21,0,0,0,0,0,0,0,0,C
738,Entregador de aplicativo,Campinas,SP,19,146,39,728,-195,7,1182,115,583,C
987,Atendente de Telemarketing,Rubinéia,SP,22,106,36,450,-155,9,871,148,614,C
535,Atendente de Telemarketing,Santo Antônio da Patrulha,RS,37,139,25,484,-90,9,598,54,189,C
427,Assistente comercial,São Luís de Montes Belos,GO,29,57,23,209,-84,6,516,105,398,C
387,Diretor de compras,Monte Alegre Dos Campos,RS,42,115,25,582,-127,6,771,92,460,C
966,Atendente de Telemarketing,Novo Tiradentes,RS,55,75,66,556,-499,7,1089,98,741,C
167,Assistente comercial,Leandro Ferreira,MG,33,73,64,572,-488,5,1007,88,690,C
41,Atendente de Telemarketing,Trabiju,SP,47,57,26,199,-92,6,419,83,289,C
94,Assistente comercial,Corumbataí do Sul,PR,32,101,18,744,-128,6,1356,130,957,C
515,Diretor de compras,Fartura,SP,40,0,0,0,0,0,0,0,0,C
801,Entregador de aplicativo,Bela Vista da Caroba,PR,35,71,59,277,-228,4,296,88,348,C
941,Gestor de vendas,Inimutaba,MG,35,54,17,277,-88,6,701,122,641,C
744,Atendente de Telemarketing,Brodowski,SP,40,84,29,329,-113,7,454,82,326,C
92,Diretor de compras,Santo Antônio do Aracanguá,SP,18,55,29,294,-160,6,572,79,414,C
690,Diretor de compras,Santo Afonso,MT,29,0,0,0,0,0,0,0,0,C
984,Diretor de compras,Matupá,MT,44,60,21,188,-67,4,118,42,131,C
868,Atendente de Telemarketing,Rebouças,PR,56,70,14,358,-72,4,775,115,575,C
614,Atendente de Telemarketing,Batayporã,MS,34,0,0,0,0,0,0,0,0,C
284,Assistente comercial,Valença,RJ,33,41,23,214,-125,4,477,69,372,C
598,Atendente de Telemarketing,Fagundes Varela,RS,25,43,10,182,-43,2,228,29,122,C
365,Atendente de Telemarketing,Guararema,SP,52,20,9,94,-43,4,261,56,262,C
23,Diretor de compras,Itapejara D´oeste,PR,23,0,0,0,0,0,0,0,0,C
634,Atendente de Telemarketing,Volta Redonda,RJ,41,23,28,113,-142,2,237,74,370,C
126,Motorista de aplicativo,Jordânia,MG,29,84,6,564,-42,5,575,72,476,C
346,Atendente de Telemarketing,Poconé,MT,18,43,40,147,-139,3,203,62,214,C
966,Assistente comercial,Avelinópolis,GO,31,46,32,222,-163,3,407,80,394,C
819,Motorista de aplicativo,Charqueada,SP,52,32,17,106,-56,3,229,75,249,C
666,Atendente de Telemarketing,Porto Amazonas,PR,48,40,6,149,-23,4,236,43,161,C
155,Assistente comercial,Maripá,PR,27,0,0,0,0,0,0,0,0,C
940,Assistente comercial,Hulha Negra,RS,33,28,20,137,-95,3,248,62,298,C
590,Atendente de Telemarketing,Divinolândia,SP,43,45,32,326,-242,2,255,68,505,C
946,Motorista de aplicativo,Arroio do Meio,RS,42,0,0,0,0,0,0,0,0,C
335,Assistente comercial,Pinhal de São Bento,PR,41,27,8,118,-37,4,133,28,124,C
821,Entregador de aplicativo,Nova Canaã do Norte,MT,42,0,0,0,0,0,0,0,0,C
984,Motorista de aplicativo,Riolândia,SP,57,47,5,159,-17,1,115,49,172,C
676,Diretor de compras,Mongaguá,SP,32,21,15,101,-76,0,0,26,128,C
538,Gestor de vendas,Nova Belém,MG,40,18,5,80,-21,0,0,22,99,C
730,Assistente comercial,Taciba,SP,39,15,4,46,-13,2,59,24,76,C
370,Diretor de compras,Santa Cecília do Pavão,PR,35,9,3,63,-22,0,0,5,36,C
960,Assistente comercial,Presidente Bernardes,MG,22,1,2,5,-10,0,0,5,27,C
477,Diretor de compras,Uruaçu,GO,58,5,3,27,-16,0,0,8,45,C
708,Motorista de aplicativo,Formosa,GO,41,0,0,0,0,0,0,0,0,C
37,Gestor de vendas,Barra do Ribeiro,RS,26,0,0,0,0,0,0,0,0,C
747,Atendente de Telemarketing,Praia Grande,SP,45,113,153,375,-513,10,625,172,567,D
66,Gestor de vendas,Dom Feliciano,RS,40,184,33,1341,-247,5,1321,166,1221,D
277,Motorista de aplicativo,Piraí do Sul,PR,55,90,112,455,-570,9,1154,159,797,D
228,Assistente comercial,Capetinga,MG,39,0,0,0,0,0,0,0,0,D
343,Assistente comercial,Paranatinga,MT,40,0,0,0,0,0,0,0,0,D
63,Motorista de aplicativo,Torixoréu,MT,35,0,0,0,0,0,0,0,0,D
857,Assistente comercial,Coronel Barros,RS,21,81,10,393,-46,13,1293,204,1001,D
418,Assistente comercial,Divino,MG,25,198,51,751,-193,9,1469,212,796,D
832,Entregador de aplicativo,Firminópolis,GO,55,0,0,0,0,0,0,0,0,D
53,Assistente comercial,São Patrício,GO,34,162,62,931,-360,13,1238,69,389,D
567,Diretor de compras,Gameleira de Goiás,GO,31,214,48,773,-171,12,1504,241,863,D
806,Diretor de compras,Anastácio,MS,38,197,32,810,-132,12,1539,201,817,D
936,Assistente comercial,Campos Borges,RS,42,103,52,358,-179,25,1343,306,1044,D
384,Atendente de Telemarketing,Taiúva,SP,27,78,70,288,-255,16,442,61,218,D
285,Motorista de aplicativo,Regente Feijó,SP,34,188,36,1731,-335,7,2827,149,1364,D
565,Motorista de aplicativo,Novo Horizonte,SP,58,74,95,361,-459,10,1118,167,821,D
258,Diretor de compras,Natividade,RJ,31,91,56,303,-184,10,615,141,464,D
711,Diretor de compras,Rio Negro,MS,41,176,37,1757,-359,10,2972,149,1480,D
69,Assistente comercial,Vicentina,MS,57,183,48,983,-256,10,2071,311,1662,D
201,Diretor de compras,Inocência,MS,40,107,110,389,-405,13,959,191,703,D
250,Gestor de vendas,Chapadão do Sul,MS,43,0,0,0,0,0,0,0,0,D
951,Gestor de vendas,Guariba,SP,54,108,50,625,-293,12,1402,157,915,D
720,Gestor de vendas,Porto Amazonas,PR,30,0,0,0,0,0,0,0,0,D
364,Diretor de compras,Nova Hartz,RS,27,117,99,587,-482,10,1027,141,692,D
832,Atendente de Telemarketing,Datas,MG,46,224,48,778,-165,13,1674,278,976,D
355,Atendente de Telemarketing,Augusto Pestana,RS,54,182,24,623,-81,11,1015,139,480,D
787,Assistente comercial,Nova Prata do Iguaçu,PR,57,98,141,527,-761,6,1024,194,1047,D
466,Atendente de Telemarketing,Bragança Paulista,SP,49,191,49,1035,-265,14,2018,228,1234,D
970,Assistente comercial,Alto Taquari,MT,30,205,134,1019,-667,12,2339,308,1528,D
273,Diretor de compras,Alterosa,MG,41,120,91,644,-490,11,1353,146,783,D
950,Diretor de compras,Bom Jesus Dos Perdões,SP,49,99,85,574,-488,17,2032,275,1590,D
382,Assistente comercial,Patos de Minas,MG,27,100,32,1108,-351,11,2226,133,1469,D
127,Gestor de vendas,Peabiru,PR,30,69,77,403,-463,11,1375,224,1341,D
159,Diretor de compras,Ilópolis,RS,38,160,38,875,-207,8,1482,156,853,D
186,Assistente comercial,Campo Verde,MT,37,188,70,1072,-398,15,2092,235,1328,D
7,Atendente de Telemarketing,Limeira,SP,42,161,34,1342,-286,10,3183,260,2156,D
554,Assistente comercial,Ribeirão Preto,SP,44,213,61,781,-223,12,1262,182,672,D
830,Assistente comercial,Porto Dos Gaúchos,MT,38,123,78,1075,-662,13,3029,261,2275,D
33,Entregador de aplicativo,Pequi,MG,34,151,62,851,-352,12,1574,170,985,D
139,Diretor de compras,Palminópolis,GO,54,149,26,538,-95,11,885,162,579,D
161,Atendente de Telemarketing,Turvelândia,GO,38,205,47,1570,-355,11,2751,174,1333,D
630,Diretor de compras,Rebouças,PR,46,192,47,1016,-250,7,1689,148,788,D
215,Assistente comercial,Nova Luzitânia,SP,44,0,0,0,0,0,0,0,0,D
321,Assistente comercial,Canela,RS,32,0,0,0,0,0,0,0,0,D
104,Atendente de Telemarketing,Dilermando de Aguiar,RS,23,114,47,570,-229,9,1163,136,684,D
539,Diretor de compras,Jales,SP,25,166,55,707,-230,15,1524,224,948,D
652,Assistente comercial,Zacarias,SP,44,70,49,272,-187,10,724,154,601,D
774,Assistente comercial,Tabaporã,MT,55,43,22,217,-110,11,909,144,724,D
77,Atendente de Telemarketing,Tabapuã,SP,25,120,49,879,-368,13,2028,177,1302,D
841,Diretor de compras,Cachoeira de Goiás,GO,64,0,0,0,0,0,0,0,0,D
330,Assistente comercial,Flórida Paulista,SP,62,166,67,832,-338,8,1108,86,438,D
636,Assistente comercial,Unistalda,RS,44,142,126,677,-589,15,1387,167,785,D
29,Atendente de Telemarketing,Guaraci,PR,55,0,0,0,0,0,0,0,0,D
567,Atendente de Telemarketing,Cruzeiro do Oeste,PR,26,97,41,960,-399,7,1190,61,592,D
742,Atendente de Telemarketing,São Simão,GO,51,74,55,257,-192,8,506,138,480,D
166,Entregador de aplicativo,Monte Alto,SP,53,190,35,1720,-311,10,3435,250,2260,D
360,Diretor de compras,Capivari,SP,38,119,80,1029,-696,12,2786,241,2084,D
200,Assistente comercial,Ipeúna,SP,34,183,38,625,-131,12,819,78,271,D
631,Atendente de Telemarketing,Álvares Florence,SP,57,175,49,1537,-438,7,2345,147,1278,D
675,Diretor de compras,Conquista D´oeste,MT,39,90,59,570,-390,14,1279,146,936,D
853,Assistente comercial,Três Lagoas,MS,52,132,112,743,-629,17,2237,301,1704,D
11,Assistente comercial,Vassouras,RJ,23,133,19,1238,-172,14,2192,129,1193,D
489,Diretor de compras,Tupã,SP,40,189,111,865,-515,18,1864,245,1124,D
370,Entregador de aplicativo,Bonito,MS,29,0,0,0,0,0,0,0,0,D
333,Gestor de vendas,Goianira,GO,42,158,47,1200,-353,12,2058,162,1231,D
223,Entregador de aplicativo,Floraí,PR,53,119,54,431,-198,16,1204,241,861,D
554,Atendente de Telemarketing,Paracambi,RJ,38,131,31,700,-164,8,1029,72,392,D
713,Atendente de Telemarketing,Peabiru,PR,27,135,132,567,-555,22,1042,124,521,D
844,Atendente de Telemarketing,Butiá,RS,44,0,0,0,0,0,0,0,0,D
133,Diretor de compras,Gameleiras,MG,33,124,22,668,-117,11,1421,157,843,D
313,Atendente de Telemarketing,Carneirinho,MG,61,125,75,681,-410,12,1608,213,1162,D
189,Motorista de aplicativo,Coroados,SP,21,134,42,496,-156,7,1042,210,774,D
767,Motorista de aplicativo,Ribeirão Preto,SP,44,312,67,1602,-347,16,2523,259,1327,D
224,Assistente comercial,Campo Grande,MS,49,117,70,574,-346,16,891,73,369,D
898,Assistente comercial,Cláudio,MG,41,146,62,712,-307,10,942,129,630,D
825,Motorista de aplicativo,Rio Azul,PR,21,116,42,347,-123,13,790,174,518,D
645,Atendente de Telemarketing,Peabiru,PR,27,88,78,593,-532,14,2038,228,1551,D
804,Atendente de Telemarketing,São Miguel Das Missões,MS,40,134,31,611,-141,10,1164,175,793,D
128,Assistente comercial,Tremembé,SP,26,147,68,704,-331,6,1251,137,651,D
481,Assistente comercial,Arealva,SP,43,209,44,793,-166,8,1003,90,342,D
677,Atendente de Telemarketing,Nova Odessa,SP,23,0,0,0,0,0,0,0,0,D
154,Diretor de compras,Divisópolis,MG,28,123,66,660,-353,11,1351,160,851,D
953,Atendente de Telemarketing,Cornélio Procópio,PR,38,230,41,1787,-313,12,3051,191,1456,D
61,Atendente de Telemarketing,Nioaque,MS,43,0,0,0,0,0,0,0,0,D
