accountId,job,city,state,age,boletosCountPaid,boletosCountUnpaid,boletosSumPaid,boletosSumUnpaid,pixSendCount,pixSendSum,pixReceiveCount,pixReceiveSum,ranking
461,Diretor de compras,Jacutinga,RS,26,89,145,439,-715,7,938,123,602,D
939,Motorista de aplicativo,São José do Ouro,RS,53,142,19,1408,-186,14,2366,148,1484,D
537,Assistente comercial,Penápolis,SP,57,188,72,1017,-385,11,1469,163,882,D
424,Gestor de vendas,Rio de Janeiro,RJ,38,120,40,389,-132,12,516,66,217,D
424,Diretor de compras,Jauru,MT,55,0,0,0,0,0,0,0,0,D
472,Atendente de Telemarketing,Tesouro,MT,25,114,106,558,-521,12,1172,148,719,D
67,Atendente de Telemarketing,Guaraci,PR,39,42,45,208,-225,13,1540,306,1507,D
690,Diretor de compras,Santana da Vargem,MG,21,130,45,690,-240,11,1956,294,1541,D
937,Assistente comercial,Taquara,RS,41,191,35,927,-173,12,1418,170,823,D
519,Diretor de compras,Mirassol,SP,18,0,0,0,0,0,0,0,0,D
34,Assistente comercial,Rosário do Sul,RS,35,82,128,444,-697,12,644,53,288,D
998,Diretor de compras,Deodápolis,MS,42,110,25,854,-202,11,2038,174,1338,D
488,Diretor de compras,Conchas,SP,47,175,85,951,-449,20,1943,216,1154,D
382,Motorista de aplicativo,Reserva,PR,34,118,157,692,-906,19,2101,269,1568,D
166,Assistente comercial,Juquiá,SP,31,124,74,645,-386,10,1231,158,829,D
378,Assistente comercial,Piraí do Sul,PR,39,167,59,991,-351,11,2125,206,1236,D
815,Assistente comercial,Juscimeira,MT,31,78,112,276,-393,9,951,215,758,D
283,Diretor de compras,Cândido Rodrigues,SP,42,60,79,396,-511,10,1507,206,1331,D
24,Assistente comercial,Nova Boa Vista,RS,32,136,14,626,-62,10,1039,125,573,D
168,Assistente comercial,Piquete,SP,46,155,148,583,-549,12,1199,219,824,D
848,Diretor de compras,Braganey,PR,32,64,57,492,-440,9,1987,242,1869,D
453,Diretor de compras,Nilópolis,RJ,39,42,56,315,-412,14,925,86,633,D
465,Diretor de compras,Engenheiro Coelho,SP,47,132,19,999,-144,13,1942,150,1148,D
714,Assistente comercial,Aparecida D´oeste,SP,54,142,77,529,-285,8,712,64,236,D
606,Assistente comercial,Tupi Paulista,SP,59,99,47,965,-459,12,1910,131,1291,D
494,Diretor de compras,Sebastianópolis do Sul,SP,30,145,111,488,-381,10,878,164,556,D
604,Assistente comercial,Cajuru,SP,36,0,0,0,0,0,0,0,0,D
203,Motorista de aplicativo,Portelândia,GO,41,147,210,572,-825,17,1866,348,1362,D
10,Assistente comercial,Iperó,SP,23,151,17,426,-48,11,784,157,446,D
164,Assistente comercial,Jataí,GO,35,0,0,0,0,0,0,0,0,D
603,Diretor de compras,Caiabu,SP,29,0,0,0,0,0,0,0,0,D
926,Diretor de compras,Campo Largo,PR,27,0,0,0,0,0,0,0,0,D
456,Atendente de Telemarketing,Pontal do Paraná,PR,48,137,87,488,-304,12,876,145,519,D
272,Motorista de aplicativo,Estrela do Indaiá,MG,37,126,35,436,-120,11,869,154,533,D
888,Atendente de Telemarketing,Ivaté,PR,27,79,69,355,-315,5,495,128,584,D
518,Diretor de compras,São José do Rio Preto,SP,35,152,32,1029,-214,9,1954,204,1366,D
493,Motorista de aplicativo,Antônio Prado,RS,30,173,51,1068,-309,16,2371,249,1530,D
863,Assistente comercial,Urânia,SP,30,87,56,757,-484,7,1107,56,480,D
468,Diretor de compras,Esmeralda,RS,39,105,86,498,-409,13,1408,212,999,D
779,Atendente de Telemarketing,Suzanápolis,SP,49,93,61,380,-245,9,875,166,673,D
535,Diretor de compras,Itariri,SP,60,172,43,874,-220,9,1588,171,864,D
323,Diretor de compras,Araçoiaba da Serra,SP,39,194,162,1366,-1129,17,2851,254,1769,D
958,Motorista de aplicativo,Torre de Pedra,SP,26,175,33,612,-119,14,1505,286,997,D
648,Diretor de compras,Caarapó,MS,45,57,32,299,-160,10,650,89,448,D
142,Diretor de compras,Porto Barreiro,PR,21,0,0,0,0,0,0,0,0,D
544,Diretor de compras,Comodoro,MT,42,86,119,312,-432,9,880,201,739,D
558,Assistente comercial,Quadra,SP,27,0,0,0,0,0,0,0,0,D
396,Assistente comercial,Aperibé,RJ,41,161,60,821,-310,8,1285,152,790,D
860,Motorista de aplicativo,Paula Freitas,PR,35,67,102,442,-684,8,1410,162,1069,D
286,Atendente de Telemarketing,Barra do Garças,MT,47,0,0,0,0,0,0,0,0,D
950,Atendente de Telemarketing,Nova Xavantina,MT,50,92,47,515,-259,10,1563,231,1303,D
375,Diretor de compras,Riozinho,RS,36,117,96,556,-448,10,1210,160,748,D
56,Diretor de compras,Floraí,PR,26,0,0,0,0,0,0,0,0,D
687,Diretor de compras,Fontoura Xavier,RS,48,127,84,675,-450,9,1246,141,753,D
877,Atendente de Telemarketing,Boa Esperança do Sul,SP,19,98,102,395,-418,12,1101,212,864,D
565,Atendente de Telemarketing,São Pedro do Butiá,RS,31,151,159,687,-722,15,1584,219,998,D
947,Assistente comercial,Nova Prata do Iguaçu,PR,42,0,0,0,0,0,0,0,0,D
589,Motorista de aplicativo,Nortelândia,MT,31,99,128,337,-443,15,596,107,370,D
90,Gestor de vendas,Tiradentes do Sul,RS,22,208,58,794,-222,19,1625,254,965,D
906,Diretor de compras,Cornélio Procópio,PR,38,166,115,572,-395,12,1420,278,956,D
600,Motorista de aplicativo,Barro Alto,GO,41,196,32,1187,-195,10,1961,152,929,D
77,Diretor de compras,São Pedro do Turvo,SP,24,281,50,1291,-235,15,2538,309,1400,D
221,Atendente de Telemarketing,Fazenda Rio Grande,PR,25,119,47,959,-374,12,2057,165,1351,D
386,Atendente de Telemarketing,Ferraz de Vasconcelos,SP,45,213,29,947,-128,14,1425,159,717,D
56,Assistente comercial,Carapicuíba,SP,60,118,47,436,-173,12,609,66,245,D
242,Diretor de compras,São Pedro da Cipa,MT,18,76,136,328,-581,10,1159,213,910,D
181,Diretor de compras,Iguatemi,MS,46,228,43,1204,-227,15,1867,142,763,D
880,Entregador de aplicativo,Sapiranga,RS,34,88,40,731,-321,12,1721,160,1292,D
930,Diretor de compras,Cambará do Sul,RS,33,126,30,690,-162,13,1411,182,1014,D
425,Assistente comercial,Araraquara,SP,22,0,0,0,0,0,0,0,0,D
80,Gestor de vendas,Piraí,RJ,23,0,0,0,0,0,0,0,0,D
581,Assistente comercial,Santa Maria Madalena,RJ,40,51,16,218,-68,12,864,172,725,D
46,Diretor de compras,Tambaú,SP,39,203,15,1315,-99,11,2151,148,947,D
167,Atendente de Telemarketing,Guzolândia,SP,46,145,76,556,-295,16,1323,219,852,D
624,Gestor de vendas,Turmalina,SP,23,102,58,964,-552,11,2319,174,1662,D
865,Assistente comercial,Mundo Novo,GO,63,83,89,382,-414,9,1271,269,1242,D
208,Assistente comercial,Itaperuna,RJ,41,142,99,570,-399,19,1276,187,753,D
829,Assistente comercial,Cornélio Procópio,PR,18,0,0,0,0,0,0,0,0,D
853,Diretor de compras,Tatuí,SP,35,0,0,0,0,0,0,0,0,D
248,Gestor de vendas,Barra Longa,MG,31,49,49,242,-246,14,1008,185,940,D
597,Gestor de vendas,Lucélia,SP,42,101,46,551,-252,10,1696,228,1244,D
712,Entregador de aplicativo,Nova Pádua,RS,39,126,90,543,-391,11,1261,219,955,D
429,Diretor de compras,Tarumã,SP,19,127,101,473,-375,11,1133,235,862,D
840,Assistente comercial,Cravinhos,SP,33,0,0,0,0,0,0,0,0,D
559,Assistente comercial,Ortigueira,PR,45,43,16,278,-101,12,1052,179,1137,D
501,Entregador de aplicativo,Itaberaí,GO,21,137,68,786,-389,15,1660,197,1127,D
347,Motorista de aplicativo,Santa Cruz do Rio Pardo,SP,43,276,50,1334,-243,18,2389,284,1372,D
669,Motorista de aplicativo,Divisa Alegre,MG,52,177,38,665,-145,14,1096,155,581,D
923,Assistente comercial,Santa Terezinha de Itaipu,PR,56,72,101,283,-392,13,729,161,630,D
529,Diretor de compras,Santa Branca,SP,42,135,14,632,-65,11,1242,159,747,D
160,Atendente de Telemarketing,Nova Glória,GO,42,86,60,938,-659,7,1848,138,1531,D
574,Assistente comercial,Cristal do Sul,RS,38,173,33,1516,-285,11,2803,200,1673,D
356,Entregador de aplicativo,Água Boa,MT,50,96,101,499,-524,16,1341,189,988,D
526,Assistente comercial,Nova Mutum,MT,34,33,59,205,-377,13,1732,267,1671,D
306,Diretor de compras,Descalvado,SP,23,89,115,259,-342,15,852,254,749,D
488,Gestor de vendas,Anaurilândia,MS,43,59,21,234,-86,14,884,180,722,D
328,Assistente comercial,Fernão,SP,35,125,165,1066,-1401,23,3383,311,2634,D
271,Gestor de vendas,Porto Estrela,MT,49,121,58,606,-296,10,1725,263,1342,D
565,Atendente de Telemarketing,Colinas,RS,40,35,22,231,-144,9,899,184,1216,D
307,Assistente comercial,Arroio do Tigre,RS,33,130,15,775,-90,8,1590,214,1263,D
300,Gestor de vendas,Ribeirãozinho,MT,37,0,0,0,0,0,0,0,0,D
171,Motorista de aplicativo,Jacuizinho,RS,44,153,32,498,-107,13,1186,245,806,D
171,Atendente de Telemarketing,Iapu,MG,53,129,39,469,-139,18,1070,177,652,D
611,Gestor de vendas,Paranatinga,MT,39,133,48,442,-159,14,1003,220,726,D
816,Atendente de Telemarketing,Barra do Garças,MT,26,122,24,570,-112,11,1053,140,654,D
640,Entregador de aplicativo,Itapecerica da Serra,SP,39,106,65,549,-342,11,1061,194,1000,D
57,Diretor de compras,Rincão,SP,54,187,52,927,-261,16,1850,232,1160,D
914,Motorista de aplicativo,Itarumã,GO,48,128,89,1313,-901,20,3186,219,2226,D
493,Assistente comercial,Cláudia,MT,26,125,118,608,-570,11,1343,172,836,D
599,Motorista de aplicativo,Bofete,SP,35,237,37,802,-124,8,1278,222,751,D
686,Atendente de Telemarketing,Tapes,RS,53,67,20,312,-90,12,1334,279,1279,D
824,Gestor de vendas,Pedregulho,SP,52,159,76,747,-362,12,1616,209,996,D
894,Atendente de Telemarketing,Natividade da Serra,SP,45,184,269,853,-1247,21,2652,452,2130,D
982,Atendente de Telemarketing,Cotia,SP,20,0,0,0,0,0,0,0,0,D
287,Entregador de aplicativo,Cruz Machado,PR,40,0,0,0,0,0,0,0,0,D
281,Atendente de Telemarketing,Feliz Natal,MT,34,193,28,566,-79,16,960,155,444,D
537,Atendente de Telemarketing,Espigão Alto do Iguaçu,PR,56,114,43,414,-158,10,1071,200,725,D
658,Gestor de vendas,Itacarambi,MG,36,0,0,0,0,0,0,0,0,D
539,Motorista de aplicativo,Curvelândia,MT,43,132,111,1409,-1191,13,2899,165,1743,D
513,Atendente de Telemarketing,Guairaçá,PR,31,46,14,356,-105,7,1988,230,1765,D
458,Diretor de compras,Glória D´oeste,MT,58,0,0,0,0,0,0,0,0,D
671,Motorista de aplicativo,Luciára,SP,27,242,39,822,-134,22,2176,435,1483,D
964,Assistente comercial,Urucuia,MG,62,94,75,466,-367,16,1230,179,893,D
469,Atendente de Telemarketing,Douradina,PR,37,37,34,149,-144,12,380,69,289,D
61,Assistente comercial,Amambaí,MS,36,158,65,563,-235,11,1174,227,796,D
145,Assistente comercial,Douradina,PR,26,33,29,133,-122,11,1104,258,1059,D
736,Atendente de Telemarketing,Pinto Bandeira,RS,42,106,135,427,-548,12,952,141,573,D
534,Diretor de compras,Rio Das Flores,RJ,64,0,0,0,0,0,0,0,0,D
801,Diretor de compras,Morrinhos do Sul,RS,36,86,72,638,-539,9,1861,210,1568,D
217,Atendente de Telemarketing,Italva,RJ,38,94,125,464,-613,7,1064,137,670,D
867,Diretor de compras,Alcinópolis,MS,29,80,82,602,-616,9,1489,147,1125,D
617,Atendente de Telemarketing,Turvânia,GO,59,136,88,788,-504,9,1349,150,865,D
312,Diretor de compras,Nantes,SP,26,59,92,197,-313,13,614,146,490,D
25,Assistente comercial,Populina,SP,37,166,103,770,-478,11,1345,183,847,D
78,Assistente comercial,Ribeirão Preto,SP,35,105,82,582,-458,14,1604,206,1151,D
816,Atendente de Telemarketing,Apiacás,MT,41,80,77,407,-383,10,963,139,710,D
258,Atendente de Telemarketing,Marilena,PR,59,158,214,710,-948,17,1789,268,1192,D
84,Gestor de vendas,Porto Ferreira,SP,23,162,32,859,-166,12,1687,193,1009,D
518,Atendente de Telemarketing,Confresa,MT,28,150,53,711,-251,11,1474,189,887,D
395,Gestor de vendas,Aporé,GO,18,0,0,0,0,0,0,0,0,D
432,Entregador de aplicativo,Rancho Alegre D´oeste,PR,42,99,90,922,-843,14,1395,69,631,D
84,Assistente comercial,Porto Murtinho,MS,37,87,123,305,-427,7,654,160,551,D
328,Motorista de aplicativo,Rancho Alegre D´oeste,PR,51,121,17,404,-55,11,980,201,660,D
482,Motorista de aplicativo,Quissamã,RJ,35,125,95,564,-431,11,1705,312,1404,D
452,Motorista de aplicativo,Colorado,RS,43,88,98,313,-346,14,849,174,623,D
373,Motorista de aplicativo,Anaurilândia,MS,40,0,0,0,0,0,0,0,0,D
561,Diretor de compras,Alto Boa Vista,MT,29,31,37,148,-183,12,866,179,847,D
265,Diretor de compras,Floraí,PR,21,0,0,0,0,0,0,0,0,D
739,Assistente comercial,Alto Feliz,RS,41,0,0,0,0,0,0,0,0,D
129,Assistente comercial,Fernão,SP,27,0,0,0,0,0,0,0,0,D
951,Atendente de Telemarketing,Monteiro Lobato,SP,60,158,154,869,-859,14,1907,231,1291,D
167,Assistente comercial,Arandu,SP,30,78,77,359,-351,9,1269,221,1004,D
264,Gestor de vendas,Cedral,SP,50,198,57,1112,-312,11,2277,254,1404,D
881,Assistente comercial,Godoy Moreira,PR,19,52,32,232,-143,15,1255,237,1069,D
371,Gestor de vendas,Lucianópolis,SP,22,107,66,372,-222,14,1161,252,876,D
211,Diretor de compras,Cruz Machado,PR,46,112,51,555,-254,13,1260,174,868,D
977,Atendente de Telemarketing,Monte Alegre do Sul,SP,18,109,104,534,-497,10,1454,218,1047,D
945,Assistente comercial,Barretos,SP,52,71,91,499,-644,12,1772,241,1683,D
796,Diretor de compras,Barão de Melgaço,MT,36,138,29,725,-155,10,1653,197,1021,D
822,Assistente comercial,Miracema,RJ,36,189,25,752,-100,11,1286,159,629,D
207,Motorista de aplicativo,Ivaté,PR,57,171,60,1367,-481,12,2446,155,1252,D
824,Diretor de compras,Nhandeara,SP,43,105,114,482,-542,12,1128,152,720,D
955,Entregador de aplicativo,Salto Grande,SP,36,124,44,893,-314,13,1930,160,1144,D
878,Diretor de compras,Igaraçu do Tietê,SP,57,42,25,239,-143,12,1438,236,1316,D
930,Diretor de compras,Jauru,MT,33,89,62,320,-217,9,752,155,556,D
573,Motorista de aplicativo,Espírito Santo do Pinhal,SP,23,0,0,0,0,0,0,0,0,D
828,Entregador de aplicativo,Corguinho,MS,27,113,42,1042,-381,10,2751,212,1965,D
958,Assistente comercial,Aguaí,SP,59,211,34,1074,-168,11,1658,162,822,D
249,Gestor de vendas,Salto de Pirapora,SP,36,125,68,821,-447,13,2034,217,1432,D
247,Assistente comercial,Eugênio de Castro,RS,51,120,100,692,-572,16,2314,300,1733,D
711,Gestor de vendas,Esmeralda,RS,25,96,46,709,-329,6,855,69,518,D
225,Assistente comercial,Uru,SP,49,0,0,0,0,0,0,0,0,D
717,Gestor de vendas,Bom Jesus,RS,45,78,45,343,-196,7,473,49,210,D
662,Assistente comercial,Carmo do Rio Claro,MG,28,71,111,235,-367,17,717,183,603,D
548,Diretor de compras,Luciára,SP,44,140,54,480,-184,11,639,63,217,D
891,Gestor de vendas,Machacalis,MG,32,70,6,319,-25,13,1344,239,1077,D
327,Gestor de vendas,Paranatinga,MT,40,105,49,516,-239,12,1046,133,638,D
589,Assistente comercial,Pedra Bela,SP,39,104,30,480,-141,14,1137,157,726,D
577,Diretor de compras,Potim,SP,59,0,0,0,0,0,0,0,0,D
960,Atendente de Telemarketing,Douradoquara,MG,39,104,38,375,-136,11,766,149,536,D
230,Assistente comercial,Novais,SP,40,157,72,858,-399,12,1747,229,1234,D
974,Diretor de compras,Conquista D´oeste,MT,31,44,38,280,-247,7,1672,244,1530,D
286,Assistente comercial,Morro Agudo,SP,55,93,143,430,-678,13,1220,230,1079,D
400,Assistente comercial,Prados,MG,18,171,76,873,-390,12,1701,177,916,D
339,Motorista de aplicativo,Caiuá,SP,53,125,85,647,-443,9,1229,144,751,D
850,Atendente de Telemarketing,Embu,SP,18,123,40,1122,-364,12,1616,68,618,D
934,Motorista de aplicativo,Capitão Leônidas Marques,PR,26,170,67,745,-289,11,1188,165,723,D
783,Atendente de Telemarketing,Boracéia,SP,64,74,82,325,-360,9,1215,224,972,D
828,Diretor de compras,Santa Vitória,MG,60,144,21,706,-105,5,725,72,349,D
953,Assistente comercial,Pracinha,SP,41,151,85,662,-376,11,1468,262,1173,D
391,Atendente de Telemarketing,Corumbataí,SP,39,0,0,0,0,0,0,0,0,D
2,Atendente de Telemarketing,Terenos,MS,52,144,75,1253,-681,9,2728,193,1694,D
798,Assistente comercial,Goiânia,GO,43,102,38,614,-224,11,826,54,320,D
335,Diretor de compras,Turiúba,SP,28,80,101,409,-523,7,988,142,727,D
142,Diretor de compras,Emilianópolis,SP,44,120,72,361,-215,10,632,114,344,D
105,Entregador de aplicativo,Itirapuã,SP,37,135,96,615,-444,14,1171,140,635,D
132,Gestor de vendas,Eldorado,MS,43,90,51,330,-189,11,771,125,465,D
595,Motorista de aplicativo,Braga,RS,58,70,62,357,-316,11,1218,205,1056,D
152,Assistente comercial,Iacri,SP,26,143,49,661,-225,9,1174,141,662,D
592,Diretor de compras,Alpestre,RS,44,0,0,0,0,0,0,0,0,D
833,Atendente de Telemarketing,Imbaú,PR,32,100,23,342,-80,13,475,48,167,D
785,Diretor de compras,Bertioga,SP,48,45,5,421,-46,4,959,115,1055,D
421,Atendente de Telemarketing,Colômbia,SP,41,89,64,636,-461,6,1119,116,831,D
260,Diretor de compras,Porciúncula,RJ,45,107,10,844,-77,8,1618,128,1007,D
969,Assistente comercial,Bom Jesus do Araguaia,MT,27,79,26,382,-124,6,661,114,558,D
804,Diretor de compras,Pontes e Lacerda,MT,29,85,55,443,-292,5,947,143,758,D
41,Motorista de aplicativo,Ilhabela,SP,38,0,0,0,0,0,0,0,0,D
147,Atendente de Telemarketing,Monte Castelo,SP,36,41,57,176,-244,5,262,42,172,D
382,Motorista de aplicativo,Buriti de Goiás,GO,28,0,0,0,0,0,0,0,0,D
310,Assistente comercial,Pinhalzinho,SP,37,0,0,0,0,0,0,0,0,D
557,Motorista de aplicativo,Curvelândia,MT,31,0,0,0,0,0,0,0,0,D
346,Diretor de compras,São Miguel Arcanjo,SP,55,94,34,390,-135,6,812,147,603,D
670,Assistente comercial,Rio Bonito,RJ,41,57,47,269,-222,5,575,124,599,D
376,Atendente de Telemarketing,Santa Rosa da Serra,MG,45,79,60,762,-564,6,1726,133,1259,D
146,Gestor de vendas,Lagoa Dos Três Cantos,RS,34,48,55,243,-272,4,578,112,554,D
814,Assistente comercial,Brasilândia do Sul,PR,18,86,56,305,-197,8,503,86,298,D
867,Atendente de Telemarketing,Lontra,MG,58,0,0,0,0,0,0,0,0,D
714,Diretor de compras,Vila Rica,MT,22,51,48,181,-168,7,514,126,432,D
436,Atendente de Telemarketing,Lucianópolis,SP,40,0,0,0,0,0,0,0,0,D
299,Motorista de aplicativo,Areias,SP,27,25,6,86,-20,5,226,75,252,D
143,Assistente comercial,Tangará da Serra,MT,23,62,57,446,-401,5,565,87,623,D
49,Diretor de compras,Cruzália,SP,45,60,47,199,-157,4,410,86,287,D
286,Assistente comercial,Pratânia,SP,22,0,0,0,0,0,0,0,0,D
389,Assistente comercial,Paranapanema,SP,38,27,44,175,-276,5,518,70,438,D
774,Diretor de compras,Itaguari,GO,24,51,15,404,-118,5,1007,94,750,D
205,Diretor de compras,Alfredo Marcondes,SP,54,0,0,0,0,0,0,0,0,D
301,Assistente comercial,Nova Olímpia,MT,37,49,32,476,-301,7,958,79,765,D
792,Atendente de Telemarketing,Nova Friburgo,RJ,57,19,10,63,-32,5,247,67,219,D
390,Assistente comercial,Cosmorama,SP,41,46,13,269,-79,4,535,65,383,D
272,Gestor de vendas,Boracéia,SP,33,37,36,281,-279,2,560,63,484,D
280,Diretor de compras,Aimorés,MG,39,0,0,0,0,0,0,0,0,D
940,Atendente de Telemarketing,Campo Limpo Paulista,SP,47,45,44,246,-237,3,313,49,266,D
627,Diretor de compras,Rosário do Sul,RS,49,50,39,255,-194,4,383,51,251,D
97,Atendente de Telemarketing,Carmo de Minas,MG,27,0,0,0,0,0,0,0,0,D
13,Diretor de compras,Palmital,SP,34,67,19,359,-102,2,520,52,277,D
