accountId,job,city,state,age,boletosCountPaid,boletosCountUnpaid,boletosSumPaid,boletosSumUnpaid,pixSendCount,pixSendSum,pixReceiveCount,pixReceiveSum,ranking
673,Assistente comercial,Ilha Solteira,SP,30,29,32,209,-232,3,297,27,191,D
146,Diretor de compras,Matupá,MT,49,22,13,154,-94,2,249,47,330,D
784,Atendente de Telemarketing,Barra do Garças,MT,49,9,9,29,-27,2,96,41,129,D
6,Entregador de aplicativo,Caraguatatuba,SP,38,29,28,133,-124,1,88,36,160,D
444,Entregador de aplicativo,Bofete,SP,38,40,5,121,-17,3,176,32,100,D
970,Diretor de compras,Nova Olímpia,PR,58,15,17,58,-68,1,161,41,161,D
987,Assistente comercial,Itapira,SP,32,0,0,0,0,0,0,0,0,D
314,Motorista de aplicativo,Birigui,SP,32,0,0,0,0,0,0,0,0,D
239,Entregador de aplicativo,Colorado,RS,22,38,11,175,-50,2,237,27,122,D
453,Assistente comercial,Aparecida do Taboado,MS,18,14,17,56,-68,2,86,33,137,D
270,Diretor de compras,Mariápolis,SP,41,18,6,84,-31,1,114,17,83,D
807,Motorista de aplicativo,Poconé,MT,18,18,8,91,-41,1,46,21,99,D
871,Motorista de aplicativo,Torrinha,SP,54,5,1,21,-4,1,100,38,151,D
16,Diretor de compras,Registro,SP,40,20,15,61,-45,1,50,13,41,D
379,Motorista de aplicativo,Bastos,SP,25,17,11,84,-52,2,129,38,179,D
257,Diretor de compras,Salesópolis,SP,41,19,14,66,-49,0,0,28,97,D
220,Gestor de vendas,Guarani de Goiás,GO,33,11,5,75,-35,1,68,21,148,D
757,Diretor de compras,Rio Claro,SP,55,8,5,39,-25,0,0,16,81,D
700,Atendente de Telemarketing,Imbaú,PR,37,8,15,37,-65,1,69,15,67,D
947,Gestor de vendas,Nova Marilândia,MT,57,10,2,46,-11,1,52,11,56,D
654,Motorista de aplicativo,Valparaíso,SP,23,6,8,22,-28,1,19,15,54,D
909,Diretor de compras,Mombuca,SP,54,4,3,20,-15,1,23,18,98,D
781,Gestor de vendas,São Gotardo,MG,33,0,0,0,0,0,0,0,0,D
697,Motorista de aplicativo,Boa Esperança do Iguaçu,PR,62,9,0,34,0,0,0,6,24,D
255,Diretor de compras,Dona Francisca,RS,60,11,0,72,0,0,0,8,48,D
766,Diretor de compras,Fernão,SP,38,0,0,0,0,0,0,0,0,D
385,Assistente comercial,Sete Quedas,MS,19,0,0,0,0,0,0,0,0,D
714,Atendente de Telemarketing,Coronel Sapucaia,MS,41,0,0,0,0,0,0,0,0,D
708,Atendente de Telemarketing,Paty do Alferes,RJ,55,0,0,0,0,0,0,0,0,D
155,Motorista de aplicativo,Alto Boa Vista,MT,38,30,39,342,-431,15,1017,66,755,F
10,Gestor de vendas,Santa Carmem,MT,29,16,45,135,-389,16,709,73,618,F
222,Gestor de vendas,Carlinda,MT,31,76,43,658,-366,11,879,32,273,F
871,Gestor de vendas,Rio Branco,MT,37,47,30,421,-272,20,2028,183,1665,F
66,Motorista de aplicativo,Vila Rica,MT,35,37,34,367,-331,15,922,73,711,F
583,Entregador de aplicativo,Salvador do Sul,RS,34,0,0,0,0,0,0,0,0,F
106,Motorista de aplicativo,Caiçara,RS,41,20,34,174,-314,16,567,48,429,F
59,Gestor de vendas,Cerro Grande do Sul,RS,33,19,43,171,-395,10,576,47,431,F
668,Diretor de compras,Vista Gaúcha,RS,34,94,94,873,-855,18,1484,71,649,F
933,Diretor de compras,São José do Xingu,MT,37,38,54,227,-315,24,612,74,428,F
973,Motorista de aplicativo,União da Serra,RS,36,36,43,348,-420,16,886,65,627,F
693,Diretor de compras,Barbosa Ferraz,PR,32,39,62,332,-528,21,853,64,547,F
399,Entregador de aplicativo,São Borja,RS,38,9,41,92,-411,15,1158,115,1149,F
549,Motorista de aplicativo,Rondolândia,MT,35,97,172,848,-1523,22,1584,92,801,F
569,Motorista de aplicativo,Diamantino,MT,32,10,30,74,-218,12,419,52,365,F
963,Motorista de aplicativo,Sapiranga,RS,32,57,29,633,-329,21,1416,75,830,F
56,Entregador de aplicativo,Santa Cruz da Esperança,SP,41,17,29,147,-257,11,1095,113,976,F
54,Diretor de compras,Cornélio Procópio,PR,41,46,150,197,-649,26,482,72,315,F
847,Diretor de compras,Condor,RS,41,9,32,57,-201,8,239,32,201,F
34,Diretor de compras,Porto Barreiro,PR,34,10,20,92,-173,13,436,43,376,F
27,Motorista de aplicativo,Barra do Guarita,RS,31,113,86,603,-457,17,1569,191,1016,F
808,Entregador de aplicativo,Bom Princípio,RS,35,34,33,367,-351,17,1249,90,946,F
171,Motorista de aplicativo,Mirandópolis,SP,34,29,27,278,-266,15,838,64,617,F
742,Motorista de aplicativo,Alto Feliz,RS,43,23,32,112,-154,17,357,52,254,F
286,Diretor de compras,Guaraci,PR,29,65,211,566,-1843,24,1233,82,695,F
929,Motorista de aplicativo,Sapiranga,RS,34,87,72,400,-338,16,1016,150,701,F
477,Entregador de aplicativo,Jaquirana,RS,30,18,38,129,-264,15,496,64,449,F
91,Gestor de vendas,Campos Borges,RS,32,22,38,217,-371,17,776,60,596,F
934,Atendente de Telemarketing,Novo São Joaquim,MT,44,30,34,161,-176,20,499,67,359,F
31,Motorista de aplicativo,Vista Gaúcha,RS,39,102,103,569,-573,19,865,62,345,F
21,Motorista de aplicativo,São Nicolau,RS,30,37,32,140,-119,15,307,48,177,F
261,Motorista de aplicativo,Pontal do Paraná,PR,34,48,25,399,-208,13,1698,163,1362,F
356,Entregador de aplicativo,Alegria,RS,35,54,100,380,-715,19,1619,183,1301,F
654,Motorista de aplicativo,Dois Irmãos,RS,32,34,33,264,-271,23,2096,238,1928,F
510,Assistente comercial,Quatro Irmãos,RS,32,8,22,77,-210,7,344,29,286,F
69,Entregador de aplicativo,Santa Cruz do Xingu,MT,31,20,45,76,-168,15,282,60,225,F
568,Motorista de aplicativo,Esperança do Sul,RS,42,35,118,254,-865,15,611,60,441,F
492,Gestor de vendas,Santa Carmem,MT,26,14,25,135,-243,10,418,35,330,F
547,Atendente de Telemarketing,Muitos Capões,RS,34,69,41,520,-306,13,764,40,304,F
867,Motorista de aplicativo,Presidente Lucena,RS,36,15,29,144,-272,8,488,39,365,F
535,Motorista de aplicativo,Motuca,SP,41,36,109,296,-890,14,655,56,477,F
572,Gestor de vendas,Herval,RS,33,95,62,903,-600,20,1592,83,787,F
238,Motorista de aplicativo,Mata,RS,31,85,71,659,-553,16,1131,66,520,F
30,Motorista de aplicativo,Campina da Lagoa,PR,41,0,0,0,0,0,0,0,0,F
16,Motorista de aplicativo,São José do Rio Claro,MT,30,67,140,718,-1491,15,1217,59,616,F
923,Gestor de vendas,Aceguá,RS,30,15,29,120,-260,12,876,101,833,F
469,Diretor de compras,Bela Vista da Caroba,PR,34,0,0,0,0,0,0,0,0,F
488,Entregador de aplicativo,Pato Branco,PR,35,35,42,236,-284,17,701,77,527,F
845,Atendente de Telemarketing,Tapurah,MT,39,18,21,149,-176,10,588,53,456,F
999,Gestor de vendas,Salto do Céu,MT,37,44,23,154,-84,18,354,63,224,F
583,Motorista de aplicativo,Sobradinho,RS,32,59,243,512,-2052,27,1162,78,667,F
274,Gestor de vendas,São José do Norte,RS,27,13,47,114,-401,16,1184,127,1116,F
712,Motorista de aplicativo,Presidente Lucena,RS,36,110,87,879,-698,17,1991,149,1202,F
620,Atendente de Telemarketing,Marcelino Ramos,RS,44,17,39,118,-255,16,425,49,319,F
496,Motorista de aplicativo,Planalto da Serra,MT,37,46,32,361,-257,20,1513,157,1255,F
149,Gestor de vendas,Erval Seco,RS,30,26,103,97,-387,11,701,183,679,F
793,Gestor de vendas,Espírito Santo do Turvo,SP,34,31,29,313,-286,18,1729,148,1475,F
983,Gestor de vendas,São Paulo Das Missões,RS,34,25,20,211,-156,12,569,50,389,F
508,Gestor de vendas,São Francisco de Paula,RS,41,17,47,150,-421,15,729,63,589,F
513,Motorista de aplicativo,Bagé,RS,30,28,35,299,-360,14,934,65,685,F
588,Motorista de aplicativo,Porangaba,SP,33,33,37,331,-355,17,866,59,582,F
997,Gestor de vendas,Vista Gaúcha,RS,41,23,70,211,-650,20,823,69,648,F
942,Atendente de Telemarketing,Novo Santo Antônio,MT,35,39,38,230,-215,20,1644,247,1489,F
701,Gestor de vendas,Luciára,RS,35,30,67,207,-490,27,846,98,706,F
506,Motorista de aplicativo,Vera Cruz,SP,28,25,40,289,-462,16,835,51,582,F
64,Atendente de Telemarketing,Pinhal de São Bento,PR,40,19,42,185,-390,19,906,81,760,F
867,Motorista de aplicativo,Pelotas,RS,27,47,108,197,-449,17,494,74,313,F
966,Entregador de aplicativo,Pinheiral,RS,32,26,32,186,-230,13,554,57,397,F
199,Gestor de vendas,Cláudia,MT,40,27,61,223,-541,18,2014,223,1919,F
704,Motorista de aplicativo,Pilar do Sul,SP,44,43,27,269,-168,19,765,86,541,F
871,Motorista de aplicativo,Westfalia,RS,34,18,43,108,-249,15,360,48,287,F
791,Assistente comercial,Astorga,PR,29,30,27,280,-248,16,723,51,472,F
55,Atendente de Telemarketing,Marília,SP,27,13,30,107,-249,12,416,46,376,F
524,Atendente de Telemarketing,Cândido Rodrigues,SP,39,7,41,59,-342,16,539,61,514,F
342,Motorista de aplicativo,Dom Feliciano,RS,35,18,40,121,-259,17,472,60,378,F
227,Entregador de aplicativo,Pinheiro Machado,RS,22,75,65,241,-209,18,423,60,195,F
991,Entregador de aplicativo,Campinas do Sul,RS,32,6,25,51,-229,8,328,38,349,F
492,Entregador de aplicativo,Ibirapuitã,RS,44,13,52,45,-179,21,806,238,821,F
51,Motorista de aplicativo,Guaraci,PR,26,7,41,62,-381,15,477,48,453,F
60,Atendente de Telemarketing,São José do Rio Claro,MT,39,15,22,52,-78,14,223,54,194,F
799,Motorista de aplicativo,Osvaldo Cruz,SP,28,38,56,333,-503,11,611,34,305,F
989,Atendente de Telemarketing,Constantina,RS,33,14,22,115,-189,10,499,52,440,F
70,Entregador de aplicativo,Cruz Alta,RS,33,17,81,150,-684,10,1120,139,1215,F
246,Motorista de aplicativo,Itapejara D´oeste,PR,31,47,41,342,-308,19,1897,234,1699,F
539,Atendente de Telemarketing,Cruzeiro do Oeste,PR,28,13,47,101,-342,20,546,71,527,F
881,Assistente comercial,Ajuricaba,RS,36,18,31,161,-257,14,660,65,541,F
595,Motorista de aplicativo,Porto Estrela,MT,37,60,84,294,-411,18,1185,188,925,F
854,Motorista de aplicativo,Terra de Areia,RS,33,28,96,216,-728,16,1015,109,823,F
92,Entregador de aplicativo,Campinápolis,MT,32,34,57,308,-493,25,2257,237,2054,F
109,Diretor de compras,Janiópolis,PR,44,77,127,236,-384,17,721,171,518,F
261,Atendente de Telemarketing,Nova Mutum,MT,35,14,22,104,-174,10,416,42,329,F
212,Assistente comercial,Santa Maria,RS,33,0,0,0,0,0,0,0,0,F
479,Motorista de aplicativo,Marques de Souza,RS,26,39,122,369,-1128,19,976,81,764,F
41,Atendente de Telemarketing,Aripuanã,MT,47,25,27,223,-255,15,820,69,635,F
568,Atendente de Telemarketing,Barra do Quaraí,RS,22,36,28,164,-124,17,515,84,377,F
775,Motorista de aplicativo,Sales Oliveira,SP,35,33,20,108,-66,13,461,124,410,F
557,Assistente comercial,Antônio Prado,RS,39,9,30,69,-220,16,545,66,483,F
755,Motorista de aplicativo,Canarana,MT,34,22,46,84,-176,17,306,59,226,F
915,Motorista de aplicativo,Juscimeira,MT,37,13,16,110,-140,9,436,44,366,F
84,Motorista de aplicativo,Barros Cassal,RS,39,18,19,146,-159,10,859,92,750,F
752,Gestor de vendas,Ampére,PR,33,23,34,99,-150,17,403,72,317,F
58,Motorista de aplicativo,Cerro Largo,RS,33,79,73,678,-620,18,1039,48,408,F
457,Gestor de vendas,Santa Cruz do Xingu,MT,45,24,26,197,-217,16,555,56,470,F
653,Motorista de aplicativo,Glicério,SP,29,35,36,276,-288,20,735,63,492,F
325,Atendente de Telemarketing,Santana do Livramento,RS,38,17,47,139,-389,15,491,54,435,F
788,Gestor de vendas,Silveira Martins,RS,44,13,21,55,-90,14,406,94,388,F
190,Atendente de Telemarketing,Glória D´oeste,MT,42,13,44,117,-382,18,708,76,635,F
55,Atendente de Telemarketing,Novo Cabrais,RS,33,13,34,114,-301,12,458,43,369,F
194,Gestor de vendas,Candelária,RS,41,68,70,542,-566,21,1127,73,585,F
613,Motorista de aplicativo,Bom Jardim de Goiás,RS,43,15,53,93,-357,6,295,32,217,F
297,Entregador de aplicativo,Dona Francisca,RS,27,0,0,0,0,0,0,0,0,F
79,Atendente de Telemarketing,Brasnorte,MT,32,20,67,123,-406,24,592,79,492,F
728,Motorista de aplicativo,Serafina Corrêa,RS,26,81,184,739,-1691,35,1571,95,873,F
502,Motorista de aplicativo,Campo Novo,RS,33,21,40,234,-448,15,699,47,522,F
601,Entregador de aplicativo,Erval Seco,RS,25,47,89,246,-463,18,567,70,360,F
541,Gestor de vendas,Novo Tiradentes,RS,29,26,46,250,-434,17,904,71,683,F
430,Gestor de vendas,Capivari do Sul,RS,29,38,37,278,-275,15,621,55,402,F
900,Diretor de compras,São Pedro Das Missões,RS,39,40,35,373,-334,17,997,73,683,F
161,Motorista de aplicativo,São José Das Missões,RS,42,13,34,110,-278,15,468,47,371,F
550,Atendente de Telemarketing,Denise,MT,28,64,63,507,-501,17,905,53,436,F
121,Gestor de vendas,Monte Alegre Dos Campos,RS,30,24,35,223,-336,11,591,42,388,F
565,Gestor de vendas,Araricá,RS,33,10,47,101,-490,14,681,59,636,F
375,Motorista de aplicativo,Cambará do Sul,RS,39,61,143,594,-1393,23,1370,83,804,F
980,Entregador de aplicativo,Saltinho,SP,38,73,66,561,-509,18,1349,115,880,F
17,Entregador de aplicativo,Nova Monte Verde,MT,31,35,50,310,-428,27,875,75,654,F
907,Motorista de aplicativo,Elias Fausto,SP,35,47,102,148,-324,16,301,54,173,F
97,Gestor de vendas,Colniza,MT,33,16,48,163,-474,16,680,56,559,F
96,Atendente de Telemarketing,Bossoroca,RS,28,66,78,429,-486,18,830,69,447,F
899,Motorista de aplicativo,Amaral Ferrador,RS,36,25,20,233,-185,12,566,42,389,F
195,Motorista de aplicativo,Mata,RS,32,71,112,251,-399,20,1100,254,900,F
371,Atendente de Telemarketing,Jacuizinho,RS,25,61,53,350,-293,16,942,114,643,F
374,Motorista de aplicativo,Confresa,MT,47,43,56,432,-541,25,1441,106,1049,F
924,Gestor de vendas,Maripá,PR,33,45,38,503,-429,22,1323,76,854,F
109,Entregador de aplicativo,Guairaçá,PR,39,0,0,0,0,0,0,0,0,F
3,Motorista de aplicativo,Dois Irmãos,RS,40,18,18,63,-61,8,177,37,130,F
760,Assistente comercial,Nova Brasilândia,MT,39,89,138,725,-1130,28,1182,60,498,F
871,Motorista de aplicativo,Poloni,SP,30,46,34,436,-328,15,1921,163,1541,F
967,Motorista de aplicativo,Jauru,MT,30,20,42,60,-129,16,276,72,225,F
800,Entregador de aplicativo,Eugênio de Castro,RS,41,13,30,63,-151,15,796,152,769,F
701,Motorista de aplicativo,Porto Esperidião,MT,39,33,47,114,-160,9,477,115,390,F
430,Motorista de aplicativo,Campina da Lagoa,PR,30,47,33,232,-166,23,628,87,439,F
175,Motorista de aplicativo,Arroio do Tigre,RS,30,29,16,142,-77,15,392,53,259,F
608,Gestor de vendas,Boa Vista do Sul,RS,33,25,40,109,-171,15,279,50,210,F
194,Atendente de Telemarketing,São José do Rio Claro,MT,38,11,40,117,-437,15,2064,188,2035,F
2,Motorista de aplicativo,General Carneiro,MT,30,32,30,285,-266,18,779,60,539,F
480,Motorista de aplicativo,Barão do Triunfo,RS,37,22,45,164,-338,18,603,60,453,F
88,Diretor de compras,Jacutinga,RS,36,21,49,182,-405,20,672,67,569,F
58,Assistente comercial,São Pedro Das Missões,RS,29,15,28,146,-261,11,476,41,385,F
18,Entregador de aplicativo,Novo Cabrais,RS,36,40,25,123,-73,20,551,170,509,F
361,Motorista de aplicativo,Seberi,RS,36,104,161,774,-1215,23,1418,95,707,F
695,Gestor de vendas,Luciára,MT,33,30,36,247,-305,16,837,78,650,F
200,Motorista de aplicativo,São José do Rio Claro,MT,23,24,28,186,-211,12,449,36,270,F
99,Entregador de aplicativo,Diamantino,MT,33,36,23,180,-115,17,453,59,298,F
724,Gestor de vendas,Nova Guarita,MT,39,55,107,363,-709,16,810,75,495,F
586,Entregador de aplicativo,Westfalia,RS,35,11,45,104,-407,15,665,68,625,F
93,Motorista de aplicativo,Novo Cabrais,RS,34,14,39,125,-354,16,603,55,517,F
259,Gestor de vendas,Capitão,RS,46,30,38,102,-126,20,351,83,283,F
577,Gestor de vendas,Cerqueira César,SP,26,20,34,116,-197,14,765,116,678,F
469,Motorista de aplicativo,Rebouças,PR,39,27,38,157,-225,15,863,128,741,F
579,Atendente de Telemarketing,Aripuanã,MT,34,28,34,97,-118,15,201,37,128,F
618,Diretor de compras,Novo Santo Antônio,MT,36,12,31,50,-127,13,515,130,553,F
755,Atendente de Telemarketing,Figueirópolis D´oeste,MT,35,56,63,589,-650,14,1186,62,646,F
298,Gestor de vendas,Bom Jesus,RS,32,22,22,169,-169,14,586,57,450,F
354,Entregador de aplicativo,Matupá,MT,31,33,17,270,-138,14,1746,184,1570,F
853,Motorista de aplicativo,Dezesseis de Novembro,RS,37,27,42,95,-157,20,277,53,193,F
90,Atendente de Telemarketing,Nova Ramada,RS,34,32,40,256,-318,19,1269,139,1101,F
5,Diretor de compras,Cruz Alta,RS,37,26,40,230,-352,18,649,49,440,F
386,Assistente comercial,Santa Lúcia,PR,33,19,19,194,-197,9,781,63,614,F
321,Motorista de aplicativo,Feliz Natal,MT,28,80,57,253,-179,15,439,68,209,F
465,Gestor de vendas,Paulo Bento,RS,44,11,29,86,-222,11,340,40,302,F
334,Motorista de aplicativo,Guarani Das Missões,RS,32,21,42,200,-394,16,1612,164,1508,F
369,Gestor de vendas,Nova Xavantina,MT,32,26,18,91,-64,12,225,39,133,F
728,Motorista de aplicativo,Várzea Grande,MT,28,22,27,158,-197,13,515,56,397,F
532,Motorista de aplicativo,Nova Bandeirantes,MT,39,15,44,150,-449,14,671,55,567,F
815,Motorista de aplicativo,Pelotas,RS,40,33,25,345,-264,13,863,59,651,F
330,Motorista de aplicativo,Três Coroas,SP,42,31,26,271,-227,12,1027,100,870,F
502,Gestor de vendas,Dona Francisca,RS,31,22,29,115,-148,12,415,59,313,F
998,Atendente de Telemarketing,Senador Salgado Filho,RS,36,25,19,222,-164,14,598,48,428,F
327,Gestor de vendas,Paranapoema,PR,27,22,69,157,-460,13,742,90,615,F
376,Diretor de compras,Novo Santo Antônio,MT,41,19,27,180,-256,12,487,35,337,F
332,Entregador de aplicativo,Vale de São Domingos,MT,33,24,31,149,-201,12,832,111,707,F
746,Atendente de Telemarketing,Vale de São Domingos,MT,43,18,15,163,-137,10,943,109,975,F
827,Atendente de Telemarketing,Capela de Santana,RS,35,8,31,75,-296,9,458,46,435,F
240,Motorista de aplicativo,Montauri,RS,29,0,0,0,0,0,0,0,0,F
727,Motorista de aplicativo,Barros Cassal,RS,42,13,34,106,-275,11,824,97,783,F
528,Entregador de aplicativo,Tapejara,RS,36,14,26,47,-96,10,198,46,172,F
705,Atendente de Telemarketing,Antônio Prado,RS,44,42,40,164,-161,8,278,37,145,F
564,Motorista de aplicativo,Ibirapuitã,RS,39,11,15,58,-73,9,382,73,374,F
753,Gestor de vendas,Figueirópolis D´oeste,MT,34,12,20,105,-172,5,233,24,200,F
700,Motorista de aplicativo,Tio Hugo,RS,33,35,19,310,-164,6,673,62,538,F
977,Atendente de Telemarketing,Nova Maringá,MT,37,0,0,0,0,0,0,0,0,F
530,Gestor de vendas,Ronda Alta,RS,42,22,35,122,-196,6,424,66,369,F
379,Entregador de aplicativo,Santa Clara do Sul,RS,32,0,0,0,0,0,0,0,0,F
243,Motorista de aplicativo,Ivorá,RS,31,19,30,181,-283,4,210,16,152,F
349,Motorista de aplicativo,Bananal,SP,33,13,27,139,-303,2,238,19,203,F
677,Motorista de aplicativo,Paim Filho,RS,31,19,12,187,-119,3,196,15,153,F
478,Motorista de aplicativo,Carazinho,RS,35,9,27,72,-216,3,223,30,252,F
260,Assistente comercial,Óleo,SP,29,6,9,26,-43,2,56,15,69,F
108,Motorista de aplicativo,Barão de Melgaço,MT,35,3,3,32,-34,2,63,10,104,F
944,Entregador de aplicativo,Pardinho,SP,38,6,6,42,-42,2,84,7,48,F
93,Gestor de vendas,Brasnorte,MT,39,5,29,54,-289,2,210,26,274,F
897,Gestor de vendas,Canguçu,RS,27,4,11,36,-90,1,81,9,81,F
741,Atendente de Telemarketing,Godoy Moreira,PR,31,3,1,27,-9,0,0,3,27,F
418,Atendente de Telemarketing,Santa Carmem,MT,30,1,0,4,0,0,0,1,4,F
